0.0073283,0.93,2,0.98,0.5,100,72,0.0045493,6
0.012053,0.85,0.4,0.86,0.53,89,66,0.014325,10
0.0050045,0.83,18.6,0.84,0.8,78,87,0.00050102,5
0.0033656,0.96,28,0.99,0.73,100,84,0.0001002,8
0.011385,0.84,1,0.84,0.67,89,82,0.028959,10
0.021213,0.99,4.7,1,0.6,89,69,0.0013558,5
0.0030583,0.85,15.6,0.95,0.73,89,62,0.0046595,92
0.0085457,0.83,16.6,0.84,0.58,89,80,0.00050102,4
0.004229,0.96,22.3,0.99,0.67,78,72,0.001954,6
0.0056659,0.67,3.4,0.67,0.73,89,84,0.0023448,40
0.041661,0.47,2.2,0.47,0.78,89,89,0.016283,7
0.0012438,0.72,13.2,0.72,0.73,78,84,0.00020041,12
0.016696,0.99,8.3,0.99,0.67,100,83,0.048499,3
0.014654,0.92,2.2,0.93,0.67,89,58,0.023433,86
0.0039802,0.83,21.4,0.84,0.83,78,91,0.00060122,11
0.0094823,0.86,23.1,0.95,0.73,100,80,0.0021043,2
0.038519,0.75,1.2,0.75,0.73,78,84,0.0081165,12
0.0083306,0.86,3.1,0.86,0.53,89,66,0.0096416,2
0.10196,0.87,5.8,0.96,0.73,100,84,0.00040082,41
0.0034827,0.61,2.9,0.62,0.53,67,71,0.00050102,6
0.003329,1,1,1,0.73,78,84,0.00067638,38
0.0018672,0.99,18.1,1,0.73,78,84,0.00018037,95
0.0052679,0.83,13.5,0.84,0.73,78,84,0.00070143,9
0.037929,0.86,6.9,0.86,0.73,78,80,0.0001002,5
0.010302,0.98,21.5,1,0.58,89,75,0.0001002,7
0.0036583,1,17.4,1,0.67,78,82,0.00020041,39
0.058152,0.56,1.9,0.57,0.6,89,79,0.00077458,89
0.021189,0.85,13.1,0.95,0.5,89,72,0.00020041,8
0.017135,0.97,1,0.99,0.6,100,74,0.001954,77
0.013755,0.99,0.5,1,0.6,100,79,0.0014029,9
0.0066434,0.92,0.9,0.97,0.58,100,75,0.00080163,34
0.0073853,0.85,5.3,0.86,0.53,89,66,0.005407,6
0.016149,0.8,1.8,0.81,0.53,67,76,0.00069441,8
0.0016974,0.95,16,0.98,0.73,78,80,0.0001002,5
0.021013,0.86,3.3,0.87,0.67,78,82,0.0054611,2
0.0019682,0.56,15.5,0.56,0.78,89,89,0.00040082,10
0.0038087,0.88,20.5,0.96,0.8,78,83,0.0019319,1
0.0059879,0.96,1.9,0.99,0.58,100,75,0.00078159,33
0.0099213,0.87,11.7,0.95,0.67,78,72,0.0048098,3
0.0089496,0.88,13.5,0.96,0.58,100,75,0.00060122,33
0.0016389,0.97,9,0.99,0.73,78,84,0.0001002,35
0.0029266,0.99,19.8,1,0.73,100,84,0.0030562,2
0.023114,0.98,2.2,0.95,0.73,89,62,0.059441,4
0.0095019,0.97,4.1,0.98,0.8,78,87,0.0077828,42
0.0043803,0.86,11.2,0.95,0.73,100,84,0.0082167,3
0.012204,0.86,6.5,0.86,0.73,100,84,0.023047,5
0.0017574,0.77,9.1,0.77,0.67,100,77,0.00041084,11
0.0041947,0.88,15.7,0.88,0.73,100,80,0.00086777,61
0.014686,0.28,4.8,0.28,0.73,67,80,0.008854,40
0.0080342,0.86,4.3,0.86,0.53,89,66,0.0087478,11
0.0033949,0.89,12.9,0.89,0.67,78,72,0.00015031,7
0.019524,0.38,2.1,0.38,0.73,89,75,0.0082167,39
0.0047704,0.91,33.2,0.97,0.73,100,84,0.0001002,6
0.0042875,0.9,17.6,0.97,0.73,100,80,0.00030061,8
0.0037168,0.9,23.1,0.96,0.67,100,83,0.00090183,10
0.003924,0.97,15.4,0.99,0.73,100,84,0.0010181,20
0.017487,0.98,3.7,1,0.6,100,74,0.0043589,66
0.0053361,1,11.6,1,0.73,100,84,0.0063459,91
0.0035608,0.99,9.6,1,0.73,100,84,6.7137e-005,65
0.0064152,0.85,0.9,0.95,0.58,100,75,0.00076155,36
0.0051216,0.92,4.3,0.97,0.73,78,84,0.0013027,2
0.0039706,0.93,2.4,0.98,0.58,67,75,0.0021885,5
0.0097749,0.92,1.5,0.97,0.67,100,82,0.0038879,11
0.0015072,1,1.8,1,0.73,78,80,0.00020041,32
0.006064,0.85,1.1,0.95,0.73,100,84,0.00070143,36
0.13114,0.52,1,0.53,0.5,78,66,0.16558,8
0.004507,0.71,14.4,0.72,0.73,89,80,0.00055112,5
0.0036267,0.97,15.6,0.99,0.73,100,80,0.0015532,1
0.019582,0.56,1.3,0.57,0.6,89,69,0.00032065,64
0.0071117,0.98,25.6,1,0.73,100,84,0.0001002,6
0.0037072,0.94,9.5,0.98,0.73,100,84,6.7137e-005,94
0.003351,0.95,14.2,0.99,0.67,78,77,6.0122e-005,93
0.001914,0.92,6.8,0.92,0.67,100,77,0.00082668,3
0.0057362,0.88,9.8,0.96,0.73,78,84,0.0037075,8
0.0043592,0.89,10.8,0.96,0.67,100,77,0.00067437,10
0.0048766,0.99,9.6,1,0.67,100,82,0.0033618,58
0.0089789,0.9,12.7,0.97,0.73,100,84,0.00090183,35
0.0065439,1,0.7,1,0.73,100,84,0.00060122,37
0.0067251,0.89,7.4,0.89,0.67,100,77,0.0041404,2
0.0064093,0.56,10.4,0.56,0.6,78,69,0.0067137,40
0.0069264,0.63,6.4,0.63,0.53,89,66,0.00086877,67
0.013462,0.56,2.6,0.57,0.6,78,79,0.010772,9
0.0072814,0.88,1.1,0.96,0.67,100,82,0.0042486,8
0.0064561,0.9,1.3,0.96,0.73,100,84,0.00092188,37
0.0070941,0.89,1.1,0.96,0.73,100,84,0.00076155,34
0.0075361,1,3.4,1,0.73,78,84,0.0001002,35
0.0049753,0.85,3.1,0.95,0.6,100,79,0.0048348,87
0.0025503,0.87,20.5,0.95,0.67,89,58,7.1145e-005,41
0.0064093,0.99,16.4,0.99,0.8,100,83,0.0001002,2
0.0035705,0.86,14.5,0.86,0.67,78,82,0.00030061,4
0.0066903,1,14.1,1,0.73,100,84,0.000982,36
0.0054947,0.64,8.1,0.65,0.73,78,75,0.0063128,86
0.0054066,0.62,7.9,0.62,0.67,67,77,0.0019339,10
0.03233,0.47,3.1,0.47,0.83,89,91,0.0029901,1
0.0080775,0.88,1.6,0.96,0.67,100,82,0.0032867,4
0.0092569,0.84,2,0.85,0.53,89,66,0.012037,12
0.0018511,0.98,25.6,1,0.67,78,66,0.0010271,30
0.0041119,0.97,18,0.99,0.73,78,84,0.0050102,40
0.0049021,0.86,16.1,0.86,0.73,78,84,0.00020041,91
0.0084059,0.86,5.5,0.86,0.53,89,66,0.0077728,7
0.007141,0.86,26.7,0.95,0.83,100,91,0.00020041,9
0.033315,0.88,4.7,0.88,0.73,100,80,0.040315,11
0.004507,0.98,14,0.99,0.73,100,80,0.00030061,4
0.03588,0.91,6.3,0.97,0.73,100,84,0.00030061,12
0.0016243,0.81,19.1,0.82,0.73,100,80,0.00047597,3
0.0084059,0.85,3.5,0.86,0.53,89,66,0.010126,5
0.0082824,0.83,20.3,0.84,0.73,89,75,0.0013027,4
0.024168,0.9,5.9,0.91,0.6,78,69,0.012345,6
0.0098212,0.65,8.9,0.66,0.73,78,80,0.00037576,11
0.0065556,0.78,3.9,0.79,0.73,78,84,0.00017536,96
0.017004,0.83,15.6,0.84,0.5,89,66,0.011624,2
0.0038266,0.56,10.8,0.56,0.83,78,91,0.00035071,4
0.005941,0.72,22.1,0.72,0.83,89,91,0.00030061,58
0.007973,0.85,1.9,0.86,0.53,89,66,0.0069531,7
0.0097609,0.86,3,0.86,0.53,89,66,0.011149,11
0.0035412,0.91,7.9,0.97,0.73,78,84,0.001002,12
0.0029852,0.9,18.6,0.97,0.73,78,80,0.0001002,92
0.0096634,0.92,8.6,0.97,0.67,100,77,0.0017165,64
0.0022798,0.91,17.1,0.97,0.73,78,62,0.0020612,36
0.0032486,0.98,0.8,1,0.67,100,77,0.0027055,93
0.0062811,0.32,2.3,0.32,0.53,78,66,0.0057507,3
0.013568,0.91,2,0.91,0.73,100,84,0.0098601,41
0.024993,0.96,14.7,0.99,0.73,100,84,0.0001002,87
0.015818,0.72,3.7,0.72,0.67,89,72,0.0035071,90
0.026486,0.96,1.6,0.99,0.73,78,84,0.00030061,4
0.0046475,0.87,5.8,0.96,0.73,78,80,0.0030863,6
0.003212,0.7,11.4,0.7,0.73,78,80,0.0061375,96
0.019433,0.83,11.4,0.84,0.53,89,66,0.00020041,6
0.044748,0.72,5.3,0.72,0.83,89,91,0.00060122,8
0.0027876,0.99,16.3,1,0.73,78,80,0.0001002,35
0.0042972,0.85,2.1,0.95,0.83,89,91,0.0095775,7
0.0112,0.27,5.7,0.28,0.73,89,80,0.0063048,36
0.0094334,0.99,9,1,0.73,89,62,0.0018698,8
0.01753,0.85,10.3,0.95,0.73,78,84,0.00020041,35
0.0068893,0.87,1.4,0.95,0.73,100,84,0.001002,41
0.083006,0.79,2.4,0.79,0.73,67,84,0.0078911,7
0.0059118,0.98,9.7,0.99,0.8,78,87,0.0043088,94
0.0020999,0.59,1.2,0.6,0.67,100,77,0.00045092,38
0.0091311,0.88,3,0.96,0.73,100,84,0.0047096,11
0.0072697,0.98,1.4,0.99,0.58,100,75,0.0010221,37
0.0087456,0.46,7.7,0.46,0.83,89,91,0.011423,91
0.013899,0.91,5.8,0.97,0.6,78,74,0.01632,86
0.0041558,0.39,6.3,0.4,0.73,89,84,0.00061325,88
0.0076824,0.89,5.3,0.96,0.73,100,80,0.0018037,60
0.012965,0.98,10.1,1,0.58,100,75,0.00058118,39
0.0074652,0.12,8.1,0.13,0.53,78,71,0.00063529,62
0.0071936,0.89,1.2,0.96,0.73,100,84,0.00074151,34
0.011985,0.86,1.7,0.87,0.58,100,69,0.017385,91
0.050631,0.72,2,0.72,0.67,89,72,0.0246,9
0.0069039,0.61,4,0.61,0.73,67,84,0.0087077,88
0.008575,0.99,27.8,1,0.73,100,80,0.0013027,5
0.010894,0.66,4.7,0.66,0.8,89,83,0.0077989,8
0.0030583,0.86,23.5,0.86,0.73,89,80,0.00020041,5
0.008937,0.87,8,0.87,0.67,100,77,0.0091135,7
0.0040534,0.86,21.4,0.86,0.73,89,84,0.00020041,94
0.0066434,0.97,15.7,0.99,0.8,100,87,0.00030061,2
0.0055313,0.83,26.5,0.84,0.83,89,91,0.00060122,10
0.0036875,0.83,31.4,0.84,0.83,89,91,0.00030061,67
0.0023574,0.94,13.6,0.94,0.6,89,54,0.0026243,92
0.0061752,0.86,14.3,0.95,0.73,100,84,0.00086175,41
0.0064503,0.85,15.6,0.95,0.58,100,75,0.00058118,39
0.0089262,0.86,21.7,0.95,0.73,100,84,0.0001002,4
0.036144,0.88,3.6,0.96,0.42,89,62,0.0010191,10
0.0069654,0.87,3.8,0.96,0.8,89,65,0.00011724,64
0.0057069,0.89,0.8,0.96,0.73,100,84,0.0006413,42
0.0033656,0.98,17.9,1,0.73,100,83,0.00020041,9
0.013088,0.9,4.2,0.91,0.73,78,84,0.0016233,2
0.010752,0.85,4.4,0.95,0.73,100,84,0.00060122,35
0.023018,0.67,4.8,0.67,0.5,89,66,0.013327,7
0.0084579,0.86,0.4,0.87,0.8,100,87,0.0001002,2
0.0064444,0.93,14.2,0.98,0.73,100,84,0.00090183,34
0.0037388,0.94,4.1,0.98,0.73,100,84,0.00012525,91
0.0067605,0.83,19.6,0.84,0.83,89,91,0.00080163,35
0.018152,0.91,8.5,0.97,0.78,78,89,0.0013778,8
0.0046314,0.93,13.9,0.98,0.73,78,84,0.0019911,95
0.013036,0.96,8.8,0.99,0.8,78,83,0.00061525,91
0.036733,0.97,2.2,0.97,0.6,78,74,0.052495,10
0.015833,1,21.6,1,0.83,89,91,0.0016033,60
0.0077945,0.85,1.1,0.95,0.67,78,85,0.0011463,7
0.0044192,0.83,24,0.84,0.78,89,89,0.0015031,64
0.0033773,0.97,10.1,0.99,0.67,78,77,0.0059481,59
0.053635,0.89,3.3,0.96,0.67,100,77,0.00040082,10
0.0086532,0.73,4,0.74,0.73,89,80,0.015248,95
0.010097,0.72,10.3,0.72,0.83,89,93,0.00020041,12
0.0065147,0.85,1,0.95,0.58,100,75,0.00084171,33
0.0039588,0.81,1.5,0.81,0.6,67,79,0.00028759,11
0.0046094,0.86,16.4,0.86,0.73,89,84,0.00015031,32
0.013059,0.9,6.2,0.97,0.6,78,79,0.00010822,93
0.0080482,0.88,4,0.96,0.5,78,66,0.0020041,8
0.0049949,0.96,2.6,0.99,0.73,89,84,0.0034069,90
0.009614,0.46,4.1,0.47,0.73,78,84,0.0014029,11
0.011911,0.78,4.2,0.79,0.73,78,80,0.0048348,24
0.009014,0.93,12.9,0.98,0.78,78,89,0.0001002,11
0.0082505,0.86,4.4,0.86,0.53,89,66,0.0086787,8
0.01077,0.9,12.2,0.97,0.6,78,74,0.0014229,10
0.012065,0.89,6.1,0.89,0.73,89,62,0.019615,97
0.011695,0.52,1.5,0.53,0.67,89,72,0.022826,82
0.0080482,0.83,23.6,0.84,0.83,89,91,0.00040082,5
0.0034242,0.86,20,0.86,0.73,89,84,0.00025051,2
0.0028754,0.9,1.7,0.96,0.73,100,80,0.00022546,36
0.010214,0.91,21.3,0.97,0.58,100,75,0.0001002,9
0.014235,0.81,2.2,0.81,0.6,67,79,0.00040082,6
0.0062337,1,1.3,1,0.58,100,75,0.00086175,38
0.0038046,0.89,24.5,0.96,0.67,100,82,0.0001002,95
0.0061049,0.88,14.2,0.96,0.73,100,84,0.00076155,31
0.0036267,0.66,3.6,0.66,0.73,89,80,0.00037576,9
0.01515,0.63,6.3,0.63,0.67,78,82,0.0009359,11
0.019152,0.87,3.7,0.95,0.53,89,50,0.00022045,16
0.0061605,0.72,8.3,0.72,0.8,100,78,0.00065133,96
0.0023998,0.9,18.9,0.97,0.73,89,62,0.0001002,2
0.00698,0.73,7.4,0.74,0.73,89,80,0.0072978,8
0.0094237,0.91,19.6,0.97,0.73,100,80,0.010922,10
0.0030217,0.93,20,0.98,0.73,78,84,0.0001002,86
0.0069665,0.48,7.1,0.49,0.67,89,77,0.0062056,40
0.0051801,0.83,17.2,0.84,0.73,89,84,0.0018037,8
0.0076092,0.83,15.5,0.84,0.73,89,84,0.001002,11
0.0053265,0.83,20.4,0.84,0.83,89,91,0.00060122,5
0.0051392,0.51,6.4,0.51,0.8,100,87,0.0012425,63
0.006819,0.89,1.6,0.96,0.73,100,84,0.00088179,31
0.0014853,0.56,8.6,0.56,0.8,89,83,0.00060122,33
0.0044485,0.96,24.2,0.99,0.73,78,80,0.0012024,5
0.0095188,0.56,8.1,0.56,0.67,78,85,0.0056615,7
0.041726,0.78,3.9,0.79,0.73,78,84,0.0028809,4
0.0059645,0.93,1.9,0.98,0.73,100,84,0.00094192,37
0.0043753,0.94,13.3,0.98,0.73,100,80,0.00040082,9
0.13573,0.3,0.5,0.3,0.67,67,82,0.41488,8
0.012899,0.89,1.3,0.96,0.73,78,84,0.0013027,11
0.029091,0.99,4.6,1,0.73,100,84,0.063579,8
0.0045363,0.83,21.3,0.84,0.8,78,87,0.00050102,10
0.0040303,0.79,2.4,0.8,0.67,78,82,0.00092288,56
0.012726,0.66,3,0.66,0.8,89,83,0.0062708,3
0.010951,0.93,1,0.98,0.67,100,82,0.0060724,3
0.039275,0.94,10,0.98,0.73,78,84,0.0083169,2
0.0044256,0.93,13.6,0.93,0.73,78,62,0.00014429,11
0.0072171,0.92,3,0.97,0.73,100,84,0.0043488,5
0.0038046,0.94,15.5,0.98,0.73,78,80,0.00012024,91
0.0094823,0.83,16,0.84,0.83,89,93,0.00070143,8
0.0054435,0.86,11.3,0.86,0.6,89,69,0.00065133,5
0.085149,0.94,1.3,0.98,0.67,100,82,0.0034751,7
0.0096871,0.91,23.2,0.97,0.73,100,80,0.0022045,3
0.010975,0.93,11.2,0.98,0.73,100,84,0.000982,42
0.014212,0.94,9.6,0.98,0.73,100,84,0.00076155,37
0.0050631,0.83,11.5,0.84,0.73,89,75,0.0020041,5
0.021455,0.3,4.4,0.3,0.73,78,84,0.00013327,7
0.0064678,0.18,4.3,0.18,0.6,78,79,0.0011373,2
0.0028485,0.88,1.7,0.96,0.73,78,80,0.00013327,59
0.005224,0.72,13.2,0.72,0.67,89,85,0.00080163,5
0.0092335,0.86,13.6,0.86,0.8,89,87,0.00020041,10
0.008158,0.86,9.2,0.95,0.83,89,91,0.00017536,1
0.0084521,0.51,5.9,0.51,0.83,89,91,0.00038077,58
0.0028974,0.6,0.8,0.6,0.53,89,66,0.00037576,5
0.010511,0.51,5,0.52,0.6,89,74,0.0003938,67
0.034812,0.72,7.2,0.72,0.78,89,89,0.00020041,5
0.012503,0.96,4.2,0.99,0.73,78,80,0.011704,7
0.0062577,0.59,8.3,0.59,0.67,67,77,0.006903,87
0.015336,0.94,22.5,0.98,0.67,89,85,0.0022045,65
0.0043607,0.96,33.9,0.99,0.58,100,75,0.0043088,12
0.0029852,0.86,17.3,0.86,0.8,89,87,0.0059621,92
0.0043241,0.78,13.7,0.78,0.73,89,84,0.00022546,9
0.0014496,0.53,15,0.54,0.6,89,69,8.2167e-005,32
0.014594,0.9,6.3,0.96,0.73,78,84,0.0009359,10
0.0073634,0.92,0.9,0.97,0.67,100,82,0.0041685,2
0.011318,0.45,6,0.46,0.67,89,77,0.002932,40
0.0057947,0.97,1,0.99,0.73,100,84,0.00080163,31
0.0053996,0.9,9.4,0.97,0.6,78,69,0.0033689,88
0.0022242,0.98,23.4,0.99,0.5,89,77,0.00020041,5
0.10823,0.6,1.1,0.61,0.67,89,77,0.0076947,7
0.0063215,0.93,7.5,0.98,0.73,100,80,0.00015031,9
0.0058181,1,1.4,1,0.73,100,84,0.00068139,32
0.0089555,0.9,5.5,0.97,0.73,100,80,0.001453,64
0.085999,0.72,2.9,0.72,0.73,78,84,0.03452,38
0.052189,0.93,1.9,0.93,0.53,67,50,0.0014279,7
0.0032486,0.72,15,0.72,0.83,89,91,0.00065133,8
0.029844,0.99,4.5,0.97,0.73,100,84,0.087002,32
0.016243,0.83,5.6,0.84,0.73,89,84,0.011123,4
